game_label,n_agents,competition_key,competition_value,run_count,elo_variance_mean,elo_variance_std,elo_std_mean,elo_std_std,utility_gini_mean,utility_gini_std,utility_gini_raw_mean,utility_gini_raw_std,utility_gini_correction_factor_mean,utility_std_mean,utility_std_std,utility_variance_mean,utility_variance_std,utility_range_mean,utility_range_std,payoff_elo_slope_mean,payoff_elo_slope_std,payoff_elo_abs_slope_mean,payoff_elo_abs_slope_std,payoff_elo_r_squared_mean,payoff_elo_correlation_mean,payoff_elo_fit_agent_count_mean,mean_utility,consensus_rate,elo_variance_sem,elo_std_sem,utility_gini_sem,utility_gini_raw_sem,utility_std_sem,utility_variance_sem,utility_range_sem,payoff_elo_slope_sem,payoff_elo_abs_slope_sem
game2,2,"rho=0.900, theta=0.20",0.18000000000000002,20,5333.1625,4858.465582629837,62.675,38.45717885210975,0.03355156592834181,0.04742569741168297,0.016775782964170906,0.023712848705841484,2.0,2.9517499999999988,3.768044398903134,22.201078725,61.20004805057441,5.9034999999999975,7.536088797806268,-2.629044747346918,27.7659795916777,13.651575020499868,24.12573461754515,1.0,0.5,2.0,93.81280000000001,1.0,1086.3859309103436,8.599286613618473,0.010604708329285895,0.005302354164642947,0.8425603418184741,13.684746766733786,1.6851206836369481,6.208661782886319,5.394678261195084
game2,2,"rho=0.900, theta=0.80",0.7200000000000001,19,5953.9473684210525,5414.527030987862,67.57894736842105,38.2634374210532,0.02555994852115967,0.017276239212771854,0.012779974260579835,0.008638119606385927,2.0,2.3249526315789466,1.597305223604368,7.822505349210521,10.008280970390121,4.649905263157893,3.194610447208736,4.622539800615512,7.082560490831339,4.988672523727643,6.815290523029975,1.0,0.8947368421052632,2.0,90.60183684210527,1.0,1242.1776923760742,8.778234576361234,0.003963441097521431,0.0019817205487607154,0.36644695008847783,2.2960571236048275,0.7328939001769557,1.6248508126867176,1.5635348768820063
game2,4,"rho=-0.320, theta=0.20",-0.06396045484573641,18,5475.013888888889,4125.56088619655,67.38771261262711,31.44592127211375,0.07442888259940734,0.06189005290581958,0.05582166194955551,0.046417539679364676,1.3333333333333333,8.023444912141503,6.014058026899052,98.53517921180556,136.99893605928816,20.12288888888889,14.794350642326437,7.2525699454243515,14.02456185873177,10.14275248046249,11.97728210699666,0.49032869089033926,0.3756050970016241,4.0,80.32018055555555,1.0,972.4040262758544,7.411874724056647,0.01458762536589974,0.010940719024424802,1.4175270710899028,32.29095890095496,3.487061887480193,3.3056209311598157,2.8230724660138793
game2,4,"rho=-0.320, theta=0.80",-0.25584181938294565,18,5416.788194444444,4071.070101089715,67.75227361895166,29.580913013719154,0.0953423574488591,0.028596434350282852,0.07150676808664433,0.021447325762712136,1.3333333333333333,9.621636203048382,2.7048277444217974,99.48552673263887,47.687600032440244,24.944166666666664,7.658650074953694,12.007873734870401,10.018208694048049,12.007873734870401,10.018208694048049,0.4930951770244402,0.6377280995282687,4.0,72.20493055555556,1.0,959.5604250554471,6.9722880618967364,0.0067402442156136435,0.0050551831617102316,0.6375340133407223,11.240075120483441,1.8051611342448726,2.3613144343011343,2.3613144343011343
game2,4,"rho=0.900, theta=0.20",0.18000000000000002,19,5105.2598684210525,4092.6229905553914,64.31239532678327,31.984664588673795,0.025256966050302615,0.032169759933499256,0.018942724537726965,0.024127319950124446,1.3333333333333333,3.54346123457413,4.505587272363042,31.78799647039473,100.97031309394613,8.862368421052627,10.709568801416827,2.0487647567851544,5.533641694932536,3.3139375893796754,4.843502327325931,0.2960876356947841,0.23071102444695235,4.0,94.49348684210527,1.0,938.9121068337982,7.337785299214367,0.007380249083583526,0.005535186812687645,1.0336526106070298,23.16417847758804,2.456943586014314,1.269504470419687,1.1111756409272522
game2,4,"rho=0.900, theta=0.80",0.7200000000000001,18,5705.180555555556,3840.617544797776,70.13148103091059,28.862357564826734,0.017393810192849305,0.008252583433318285,0.01304535764463698,0.006189437574988714,1.3333333333333333,2.198058149181419,1.0138646485749152,5.802274401388897,4.90753412873598,5.674550000000003,2.5870079943144892,-0.12557109136589376,6.142282147045629,3.3393940766659687,5.092818386197395,0.3940509117588821,0.17935722657258593,4.0,91.23302777777778,1.0,905.2422366235122,6.802922918373278,0.0019451525693357067,0.0014588644270017801,0.23897018940421286,1.156716887111209,0.609763631921195,1.447749786045677,1.2003888054105694
game2,6,"rho=-0.191, theta=0.20",-0.03826113651511191,17,5647.666666666666,3688.322084288966,70.55204436916016,26.682493012716105,0.09559118581634063,0.04020656367962949,0.0796593215136172,0.033505469733024575,1.2,11.391191593529026,4.413016271487935,148.08838720276142,101.32768316987598,31.21698235294118,11.379046524436667,4.758902127581086,14.513099991875283,10.784580405214145,10.541171412679791,0.3837480200242496,0.3694455999470695,6.0,75.77711078431373,1.0,894.5495020483347,6.471455120366688,0.009751524052602063,0.008126270043835052,1.070313659700834,24.57557297108939,2.7598241611217595,3.519943777744271,2.5566095971894183
game2,6,"rho=-0.191, theta=0.80",-0.15304454606044765,18,5384.54012345679,3940.8512611734855,68.2602590837623,27.707918552750797,0.06853835713519602,0.025495010114604283,0.05711529761266335,0.021245841762170238,1.2,7.802921412211074,2.7532490090550548,68.04483044290123,42.782722483617874,22.99683333333333,7.935742288939992,8.541342500142738,6.4873471671509275,8.541342500142738,6.4873471671509275,0.3804825142383169,0.5740644723013203,6.0,72.39412037037037,1.0,928.86755014111,6.530819033738213,0.0060092315128187695,0.005007692927348975,0.6489470148659905,10.08398439526279,1.870472395419441,1.5290823912679201,1.5290823912679201
game2,6,"rho=0.900, theta=0.20",0.18000000000000002,17,5896.678104575163,3630.409160288834,72.52940148741378,25.99854372808211,0.02233600909306046,0.012340542518793095,0.018613340910883715,0.01028378543232758,1.2,3.2979371557327375,1.6431212001269047,13.417422215686283,14.535360797256951,9.380941176470595,4.706413144192028,2.51774353373736,3.3446051445574194,2.813711707050487,3.083799796920755,0.3098518560685741,0.4437877326773059,6.0,92.77411764705883,1.0,880.503554828281,6.30557305312483,0.002993021193082926,0.0024941843275691055,0.39851542728322836,3.525342816091326,1.1414728536058265,0.8111858992349685,0.747931311233092
game2,6,"rho=0.900, theta=0.80",0.7200000000000001,18,5418.458333333333,3696.4567373201635,68.02858738839862,28.932226447847768,0.01712468374103178,0.006299667383847678,0.01427056978419315,0.005249722819873065,1.2,2.4669831516179035,0.8941537570129979,6.841099537037037,4.197477563233564,6.987777777777779,2.650206552561862,0.8387601257853046,2.1685350643175365,1.950416281411016,1.1914489776695028,0.3209798372502443,0.3369802725761739,6.0,93.42046296296297,1.0,871.2632084405961,6.819391172032645,0.0014848458421128036,0.001237371535094003,0.21075406166910646,0.9893549496136129,0.6246596749538383,0.5111286164065787,0.2808272171826283
